date,agent,model,session_folder,sprint_id,status,intent,typecheck,verify,other_gates,files_changed,type,version,change_class
2026-06-29,Claude,claude-opus-4-8,2026-06-29-claude/24-rs-r7-persist-audit-manifest-foldering-index.md,RS-R7 persist audit + manifestation foldering + folder-index generator,Completed,"Audit RS-R7 persist pass; sub-fold the manifestation node folder by kind; add generated per-folder summary tables.",,,"",5,mixed
2026-06-29,Claude,claude-opus-4-8,2026-06-29-claude/25-folder-index-csv-autowire.md,folder-index,Completed,"Make node-folder summaries machine-readable (CSV)  add a summary header  and auto-refresh whenever a node file is added.",,,"",3,user-request-code
2026-06-29,Claude,claude-opus-4-8,2026-06-29-claude/26-mutation-hardening-and-r7-confirm-analysis.md,(b) validate-before-write hardening + (a) R7 confirmation analysis,Completed,"(b) fold validate-before-write into the shared mutation layer; (a) run the R7 confirmation policy to close R7.",,,"",2,mixed
2026-06-29,Claude (author of the task) — EXECUTOR: Codex,claude-opus-4-8,2026-06-29-claude/27-TASK-for-codex-rs-r7b-repair.md,TASK (for Codex),Completed (task authored; Codex to execute),"",,,"",0,user-request-planning
2026-06-29,Codex,GPT-5,2026-06-29-codex/28-rs-r7-po-confirmation-brief.md,RS-R7,Partial,"Read the active requirements-system plan  identify the current executable boundary  and prepare a PO-facing RS-R7 confirmation brief without claiming the PO gate passed.",N/A - doc/output-only support brief,N/A - no code or product file changes,";validate:architecture:N/A - no architecture/code changes;test:N/A - no code changes;req:validate:PASS - graph valid; existing warning: `QST-VR-011` approved + intent-captured should enter needs-maturation queue;browser manual check:N/A",1,sprint-execution
2026-06-29,Codex,GPT-5,2026-06-29-codex/29-rs-r7-identity-normalization.md,RS-R7,Partial,"Normalize duplicate RS-R7 manifestation identities before any bulk PO confirmation  regenerate canonical review queues  and leave ambiguous mappings unconfirmed.",PASS,PASS,";lint:PASS;validate:architecture:PASS - 0 violations;test:PASS - 9 files  53 tests;req:normalize-rs-r7-identities:PASS;req:generate-views:PASS;req:validate:PASS  with existing `QST-VR-011` maturation warning;req:completion-gate:PASS for `scripts/requirements/normalize-rs-r7-identities.ts package.json`; still reports 225 requirements lacking manifestations as existing RS-R7/RS-R6 queue state;bidirectional trace:PASS - `req:justify` and `req:trace` show the normalization script linked to `REQ-GOV-TRACE-001-DATA`;browser manual check:N/A",6,sprint-execution
2026-06-29,Codex,GPT-5,2026-06-29-codex/30-rs-r7-close-with-deferred-cleanup.md,RS-R7,Completed,"Close RS-R7 under the PO's acceptance principle that imperfect graph data is acceptable and reversible  while uncontrolled source-code mutation is not.",PASS,PASS,";sprint-doctor:READY TO HAND OFF  with 2 determinism/count warnings eyeballed;verify-plan-state:FAIL - unrelated completed-plan mismatch: `docs/plans/completed/builder-refactor/` README status says `column`;verify-version-state:PASS;verify-frontend:PASS - typecheck  lint  verify.sh  validate:architecture  test  build;lint:PASS;validate:architecture:PASS - 0 violations;test:PASS - 9 files  53 tests;build:PASS;generate:code-index:PASS;req:reconcile -- --mode inventory:PASS;req:normalize-rs-r7-identities:PASS;req:generate-views:PASS;req:validate:PASS  with existing `QST-VR-011` maturation warning;req:completion-gate:PASS for changed tooling; reports 225 requirements lacking manifestations as accepted graph debt;browser manual check:N/A - no product UI/source change",7,sprint-execution
2026-06-29,Codex,GPT-5,2026-06-29-codex/31-requirements-system-calibration-mode.md,Requirements System,Completed,"Record PO clarification that the requirements-system architecture remains strict  while rollout operates in test/calibration mode.",N/A - documentation/governance only,PASS,";lint:N/A - documentation/governance only;validate:architecture:N/A - no source/import changes;test:N/A - documentation/governance only;req:validate:PASS  with existing `QST-VR-011` maturation warning;browser manual check:N/A",2,process-governance
2026-06-29,Codex,GPT-5,2026-06-29-codex/32-requirements-graph-calibration-mode-canonicalization.md,Requirements Graph,Completed,"Check whether the product requirements graph needed canonical updates for the PO's calibration-mode operating rules  then apply the minimal graph update.",,,";`npm run req:folder-index`:PASS; 716 nodes indexed;`npm run req:generate-views`:PASS;`npm run req:validate`:PASS  with existing `QST-VR-011` maturation warning;`npm run req:completion-gate -- --changed <graph scope>`:PASS for the originally updated 11 graph/view files;`bash scripts/verify.sh`:PASS;browser manual check:N/A",8,requirements-governance
2026-06-29,Codex,GPT-5,2026-06-29-codex/33-rs-r10-plan-audit.md,RS-R10,Completed,"Audit the OpenCode/Claude draft for RS-R10 legacy document disposition in light of the requirements-system objective and rollout calibration-mode governance.",N/A - audit doc only,,";`bash scripts/verify.sh`:PASS;`npm run req:completion-gate` sanity check:FAIL as expected without `--changed`; used as audit evidence for RS-R10 blocker;lint:N/A - audit doc only;validate:architecture:N/A - audit doc only;test:N/A - audit doc only",1,plan-audit
2026-06-29,OpenCode,big-pickle,2026-06-29-opencode/33-RS-R8-verification-evidence-layer.md,RS-R8,Completed,"Make `implemented` and `verified` genuinely separate and operational: bind evidence to specific acceptance outcomes  support partial/stale/invalidated verification  and prove that a material change to a linked manifestation marks verification stale.",,,";`npm run typecheck`:PASS;`npm run lint`:PASS (0 errors  0 warnings);`npm run validate:architecture`:PASS (0 violations);`npm run test`:PASS (79 tests  10 files);`bash scripts/verify.sh`:PASS;`npm run req:validate`:PASS (1 pre-existing warning: QST-VR-011);`npm run req:generate-views`:PASS (719 nodes indexed);`npm run req:completion-gate`:Functional (correctly reports verification status per changed file);`npm run req:seed-evidence-rs-r8`:PASS (3 evidence nodes bound)",8,requirements-governance
2026-06-29,OpenCode,big-pickle,2026-06-29-opencode/34-RS-R9-dogfood-self-trace.md,RS-R9,Completed,"Prove the requirements system works by ingesting real session decisions (from the FP decision register) AND completing the system's own self-trace chain from REQ-GOV-TRACE-001 through all 8 remaining scopes to manifestation nodes for every meaningful system artifact.",,,";`npm run typecheck`:PASS;`npm run lint`:PASS (0 errors  0 warnings);`npm run validate:architecture`:PASS (0 violations);`npm run test`:PASS (79 tests  10 files);`bash scripts/verify.sh`:PASS;`npm run req:validate`:PASS (0 errors  1 pre-existing warning);`npm run req:generate-views`:PASS;`npm run req:seed-rs-r9`:PASS (61 nodes  60 trace links  2 ledger entries)",29,requirements-governance
2026-06-29,OpenCode,deepseek-v4-flash-free,2026-06-29-opencode-02/01-rs-r10-plan-audit-amend.md,RS-R10,Completed,"Apply Codex's RS-R10 plan audit findings (4 blocking + 3 advisory) to the drafted sprint plan and produce an amended executable version.",N/A — doc-only change,N/A — doc-only change,";validate:architecture:N/A — doc-only change;test:N/A — doc-only change",1,audit-review
2026-06-29,OpenCode,deepseek-v4-flash-free,2026-06-29-opencode-02/02-rs-r10-implement.md,RS-R10,Completed,"Execute RS-R10 — inventory legacy requirement docs  generate disposition table  get PO approval  archive files to docs/archive/  update entry points to graph.",,,";No legacy files moved (Phase A):PASS;npm run req:validate:PASS;npm run req:completion-gate:⚠️ FAIL (expected — 6 unlinked manifestations from governance sprint; 23 candidate links; 1 pre-existing stale trace);npm run typecheck:PASS (0 errors);npm run lint:PASS (0 errors);npm run validate:architecture:PASS (0 violations);bash scripts/verify.sh:PASS;npm run test:PASS (79/79);No src/ changes:PASS;Forbidden paths untouched:PASS",12,sprint-execution
,,,2026-06-30-claude/001-p11-readiness-and-req-intake.md,Type: mixed,,"",,,"",0,
,,,2026-06-30-claude/002-rs-r11-add-calibration-debt-cleanup-task.md,Type: user-request-planning,,"",,,"",0,
,,,2026-06-30-claude/003-rs-r11-execute.md,Type: sprint-execution,,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/001-rs-r11-output-audit.md,RS-R11,Completed,"Audit Claude's RS-R11 output  especially the 0 linked requirements concern  and assess whether the on-hold frontend-polish discovery should be reused  redesigned  or archived.",N/A — audit/doc-only,PASS via session bootstrap,";validate:architecture:N/A — no code changes;test:N/A — audit/doc-only;browser manual check:N/A;req:validate:PASS — 0 errors; 1 pre-existing warning `QST-VR-011`;Graph count check:PASS — 104 frontend reqs  283 `implements` links  238 `implements` links needing confirmation  688/898 links needing confirmation;No `src/` writes:PASS — `find src -newermt '2026-06-30 00:00:00'` returned 0 paths;No `on-hold/` writes:PASS — `find docs/plans/on-hold/frontend-polish-v0.3.5 -newermt '2026-06-30 00:00:00'` returned 0 paths;git status:BLOCKED — checkout path is not a Git worktree (`fatal: not a git repository`)",2,mixed
,,,2026-06-30-claude/004-codex-review-and-next-steps.md,Type: audit-review,,"",,,"",0,
,,,2026-06-30-claude/005-requirements-system-plan-close.md,Type: process-governance,,"",,,"",0,
,,,2026-06-30-claude/006-fp-r4-r5-redesign.md,Type: user-request-planning (§34 Plan/Revise stage),,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/002-frontend-polish-redesign-audit.md,Frontend Polish,Completed,"Audit the latest frontend-polish drafted plan update  especially whether FP-R4/FP-R5 will reduce requirements documentation debt and produce implementation sprints the PO can verify in the website.",N/A — audit/doc-only,PASS via session bootstrap,";validate:architecture:N/A — no code changes;test:N/A — audit/doc-only;browser manual check:N/A — plan audit only",2,audit-review
,,,2026-06-30-claude/007-fp-redesign-codex-revision.md,Type: mixed (audit-review + user-request-planning / §34 Revise),,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/003-frontend-polish-redesign-reaudit.md,Frontend Polish,Completed,"Re-audit the revised frontend-polish drafted plan after Claude applied the prior Codex blockers.",N/A — audit/doc-only,PASS via session bootstrap,";validate:architecture:N/A — no code changes;test:N/A — audit/doc-only;browser manual check:N/A — plan audit only",2,audit-review
,,,2026-06-30-codex/004-fp-r4-execution.md,Identity,,"",,,"",0,
,,,2026-06-30-claude/008-validate-fp-r4-output.md,Type: audit-review (§30 output audit),,"",,,"",0,
,,,2026-06-30-codex/005-fp-r5-execution.md,Identity,,"",,,"",0,
,,,2026-06-30-claude/009-fp-r5-parallel-crosscheck.md,Type: audit-review (cross-check mode  per PO: run it in parallel and cross check notes  not audit behavior),,"",,,"",0,
,,,2026-06-30-claude/010-frontend-vs-backend-recommendation.md,Type: process-governance (PO strategic question; recommendation only  no artifacts changed),,"",,,"",0,
,,,2026-06-30-claude/011-fp-r4-coverage-readiness-check.md,Type: audit-review,,"",,,"",0,
,,,2026-06-30-claude/012-stage-live-stress-test.md,Type: audit-review (live verification via Preview MCP),,"",,,"",0,
,,,2026-06-30-claude/013-drag-drop-live-test.md,Type: audit-review (live verification  Preview MCP  real HTML5 drag events),,"",,,"",0,
,,,2026-06-30-claude/014-fp-r4-patch-and-discovery-close.md,Type: mixed (user-request-code/planning + process-governance close),,"",,,"",0,
,,,2026-06-30-claude/015-scaffold-fp-implementation-plan.md,Type: user-request-planning,,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/006-frontend-polish-implementation-plan-audit.md,frontend-polish-implementation-v0.3.5,Completed,"Audit the drafted frontend-polish implementation sprint plan against its FP-R5/FP-R4 targets before activation.",N/A — no code changed,PASS as reported by verify-tooling-state.sh,";build-current-state.sh:PASS — repository_version v0.3.5  active_plans []  mcp_operational [eslint]  mcp_awaiting [storybook  shadcn  semgrep  sonarqube]  code_index_stale true;verify-tooling-state.sh:PASS with warnings — verify.sh pass; semgrep_cli not_installed; e2e_tests_exist no_tests_written; code_index stale;validate:architecture:N/A — no code changed;test:N/A — no code changed;browser manual check:N/A — plan audit only",2,audit-review
,,,2026-06-30-claude/016-fp-impl-plan-codex-revision.md,Type: mixed (audit-review + user-request-planning / §34 Revise),,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/007-mcp-tooling-setup.md,MCP tooling setup for sprint execution,Completed,"Install/configure the MCP tooling needed so Codex can execute most planned sprints  while keeping blocked MCPs disabled until their gates pass.",,,";build-current-state.sh:PASS — repository_version v0.3.5  active_plans []  mcp_operational [eslint  shadcn]  mcp_awaiting [storybook  semgrep  sonarqube]  code_index_stale true;verify-tooling-state.sh:PASS with warnings — verify.sh pass; semgrep_cli available 1.37.0; storybook installed; e2e_tests_exist no_tests_written; code_index stale;`.mcp.json` parse:PASS — `python3 -m json.tool .mcp.json` succeeded;Shadcn command/config:PASS — local `shadcn mcp --help` works and `shadcn info --json` resolves project config after network approval;Storybook MCP smoke:BLOCKED — Storybook packages/addon installed  but dev server does not expose `/mcp`; CLI prompts about port `6006` / `undefined`  and CI mode errors with `expected options to have a port`;Semgrep version:PASS — wrapper reports Semgrep 1.37.0;Semgrep scan:BLOCKED — `npm run scan:semgrep -- src/store/builderStore.ts` fails because `semgrep-core` exits unexpectedly;Playwright MCP:N/A — local Playwright package has no usable `mcp` CLI entrypoint in this checkout; no unverified MCP added;SonarQube MCP:N/A — requires external SonarQube server and credentials",0,user-request-code
2026-06-30,Codex,GPT-5,2026-06-30-codex/008-playwright-mcp-install.md,Playwright MCP install,Completed,"Install and configure Playwright MCP so Codex can execute browser verification work in planned sprints.",,,";build-current-state.sh:PASS — repository_version v0.3.5  active_plans []  mcp_operational [eslint  shadcn  playwright]  mcp_awaiting [storybook  semgrep  sonarqube]  code_index_stale true;verify-tooling-state.sh:PASS with warnings — verify.sh pass; playwright_mcp available 0.0.77; playwright_test available; semgrep_cli available 1.37.0; storybook installed; e2e_tests_exist no_tests_written; code_index stale;`.mcp.json` parse:PASS — `python3 -m json.tool .mcp.json` succeeded;Playwright MCP version:PASS — `node node_modules/@playwright/mcp/cli.js --version` returned `Version 0.0.77`;Playwright Test version:PASS — `node node_modules/playwright/cli.js --version` returned `Version 1.61.1`;Chromium executable:PASS — `chromium.executablePath()` exists under `/Users/mahmoudsamaha/Library/Caches/ms-playwright/chromium-1228/...`;npm install:PASS — `npm install --save-dev @playwright/mcp` completed; npm reported 4 existing vulnerabilities;browser install:PASS — `node node_modules/playwright/cli.js install chromium` downloaded Chromium  FFmpeg  and Chromium headless shell",0,user-request-code
2026-06-30,Codex,GPT-5,2026-06-30-codex/009-frontend-polish-implementation-reaudit.md,frontend-polish-implementation-v0.3.5,Completed,"Re-audit the drafted frontend-polish implementation sprint plan after tooling/MCP setup and plan revisions.",N/A — no source code changed,,";build-current-state.sh:PASS — repository_version v0.3.5  active_plans []  mcp_operational [eslint  shadcn  playwright]  mcp_awaiting [storybook  semgrep  sonarqube]  code_index_stale true;verify-tooling-state.sh:PASS with warnings — verify.sh pass; playwright_mcp available 0.0.77; semgrep_cli available 1.37.0; e2e_tests_exist no_tests_written; code_index stale;verify-plan-state.sh:FAIL unrelated — completed/builder-refactor status mismatch; not caused by this drafted plan;req:completion-gate help:Command exists; help exits nonzero while printing usage for required `--changed <files>` form;req:validate help/run:PASS — returned `pass: true`;code-query help:PASS — includes focused commands including `hardcoded-tokens`;browser manual check:N/A — plan audit only",2,audit-review
2026-06-30,Codex,GPT-5,2026-06-30-codex/010-WM-1-theme-toggle-foundation.md,WM-1,Completed,"Move the frontend polish implementation plan to active and execute first sprint WM-1 in sprint order.",,,";`npm run typecheck`:PASS;`npm run test -- src/hooks/theme.test.ts`:PASS; 3 tests;`npm run lint`:PASS;`npm run test`:PASS; 11 files  82 tests;`npm run validate:architecture`:PASS;`bash scripts/verify.sh`:PASS;Browser / Playwright:PASS; normal pointer click toggled theme and reload persisted on desktop/mobile;`npm run req:folder-index`:PASS;`npm run req:validate`:PASS with existing warning `QST-VR-011`;`npm run req:reconcile -- --mode changed -- --files ...`:PASS; final changed-scope detectors had 0 unlinked manifestations and 0 disconnected tests;`npm run req:completion-gate -- --changed src/hooks/useTheme.ts src/builder/islands/HeaderUserIsland/HeaderUserIsland.tsx src/builder/BuilderPage.tsx`:PASS",12,mixed
,,,2026-06-30-claude/017-token-consumption-investigation-note.md,Type: process-governance (PO observation logged for later investigation),,"",,,"",0,
,,,2026-06-30-claude/018-review-wm-1-output.md,Type: audit-review (code + output review),,"",,,"",0,
,,,2026-06-30-claude/019-execute-ct-1-brand-tokens.md,Type: sprint-execution,,"",,,"",0,
,,,2026-06-30-claude/019-audit-ct1-ct2-and-skeleton-note.md,Type: mixed (audit-review + process-governance log),,"",,,"",0,
,,,2026-06-30-claude/020-responsiveness-requirement-and-sprint.md,Type: mixed (user-request-planning + governed mutation),,"",,,"",0,
,,,2026-06-30-claude/021-review-ct3-and-card-height.md,Type: audit-review,,"",,,"",0,
,,,2026-06-30-claude/022-review-cc2-and-close-po-decisions.md,Type: mixed (audit-review + user-request-planning / PO decisions),,"",,,"",0,
,,,2026-06-30-claude/023-audit-cc2-lock-calendar-reqs.md,Type: mixed (audit-review + governed mutation / PO requirement lock),,"",,,"",0,
,,,2026-06-30-claude/024-review-oa1-density-compact-action.md,Type: mixed (audit-review + governed mutation + planning),,"",,,"",0,
2026-06-30,Claude,claude-opus-4-8,2026-06-30-claude/025-cicd-release-governance-draft.md,RG-PLAN,Completed,"Author a separate drafted plan for a mechanically-enforced CI/CD + release governance workflow (preview-per-source-change  exact-build promotion to staging/prod gated by PO approval  4-part split-ownership versioning  CSV release registry  parallel-session safety) without implementing anything.",N/A — no source changed,N/A — no source changed,";validate:architecture:N/A — no source changed;test:N/A — no source changed;browser manual check:N/A — docs/planning only",4,user-request-planning
,,,2026-06-30-claude/025-oa1-debt-cc7-compact-action.md,Type: sprint-execution,,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/011-cicd-release-governance-plan-audit.md,CICD-RG,Completed,"Audit the drafted `cicd-release-governance` plan before activation.",N/A — documentation-only audit,N/A — documentation-only audit; startup tooling check reports `verify.sh` pass,";validate:architecture:N/A — documentation-only audit;test:N/A — documentation-only audit;browser manual check:N/A",2,audit-review
,,,2026-06-30-claude/025-review-cc7-and-presentation-bug.md,CC-7 review: ✅ PASS,,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/012-cicd-release-governance-token-assessment.md,CICD-RG,Completed,"Add an assessment of expected agent token consumption  justification  and mechanical-process share to the drafted CI/CD release governance audit.",N/A — documentation-only audit addendum,N/A — documentation-only audit addendum,";validate:architecture:N/A — documentation-only audit addendum;test:N/A — documentation-only audit addendum;browser manual check:N/A",2,audit-review
,,,2026-06-30-claude/026-lock-present-req-cc-opt-polish.md,Type: mixed (governed mutation + planning),,"",,,"",0,
2026-06-30,Claude,claude-opus-4-8,2026-06-30-claude/026-cicd-rg-path2-defect-fixes.md,RG-PLAN,Completed,"Apply the PO's chosen Path 2 — fix the objective defects from Codex's NOT READY audit (#2 grounding precondition  #3 version-format contradiction  #5 RG-R0 audit/setup conflation) plus the 3 advisories  and relabel the plan as an architecture brief (not requesting READY activation) — so Codex can re-audit it as a brief.",N/A — docs only,N/A — docs only,";validate:architecture:N/A — docs only;test:N/A — docs only;browser manual check:N/A",2,user-request-planning
2026-06-30,Codex,GPT-5,2026-06-30-codex/013-version-segment-explanation.md,CICD-RG,Completed,"Explain why the draft's proposed release version appears to use five numeric segments and what that would mean.",N/A,N/A,";validate:architecture:N/A;test:N/A;browser manual check:N/A",1,audit-review
2026-06-30,Codex,GPT-5,2026-06-30-codex/014-cicd-release-governance-architecture-reaudit.md,CICD-RG,Completed,"Re-audit the revised drafted `cicd-release-governance` plan and give a fresh verdict.",N/A — documentation-only audit,N/A — documentation-only audit; startup tooling check reports `verify.sh` pass,";validate:architecture:N/A — documentation-only audit;test:N/A — documentation-only audit;browser manual check:N/A",2,audit-review
,,,2026-06-30-claude/027-cc3-editor-fixes-gimpeccable-reconcile.md,Type: sprint-execution,,"",,,"",0,
,,,2026-06-30-claude/028-review-cc3-screenshot-rootcause.md,CC-3 review: ✅ PASS (code),,"",,,"",0,
2026-06-30,Claude,claude-opus-4-8,2026-06-30-claude/027-cicd-rg-version-correction.md,RG-PLAN,Completed,"Answer the PO's two questions (empty sprints folder; whether Codex approved) and apply the PO's versioning correction (stay in v0.3.x; manual version 0 bootstrap; automation only after GitHub).",N/A — docs only,N/A — docs only,";validate:architecture:N/A — docs only;test:N/A — docs only;browser manual check:N/A",2,mixed
,,,2026-06-30-claude/029-stop-stray-servers-env-hygiene-memory.md,Type: process-governance,,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/015-cicd-release-governance-final-reaudit-git-production.md,CICD-RG,Completed,"Re-audit the drafted CI/CD release governance plan after the PO approved git usage under a no-source-change boundary and asked to consider the unique first production request.",N/A — documentation-only audit,N/A — documentation-only audit; startup tooling check reports `verify.sh` pass,";validate:architecture:N/A — documentation-only audit;test:N/A — documentation-only audit;browser manual check:N/A",2,audit-review
2026-06-30,Claude,claude-opus-4-8,2026-06-30-claude/028-cicd-rg-path1-sprint-drafting.md,RG-PLAN,Completed,"Check the Codex re-audit and  since the architecture passed (READY as Path 2)  convert the brief to a Path 1 executable plan — add a carry-forward contract + sprint files RG-R0a..RG-R8 for final-approval audit.",,,";typecheck / verify.sh / validate:architecture / test:N/A — docs/planning only;browser manual check:N/A",12,user-request-planning
2026-06-30,Codex,GPT-5,2026-06-30-codex/016-cicd-release-governance-executable-reaudit.md,CICD-RG,Completed,"Re-audit the new executable CI/CD release governance plan after RG sprint files were added.",N/A — documentation-only audit,N/A — documentation-only audit; startup tooling check reports `verify.sh` pass,";validate:architecture:N/A — documentation-only audit;test:N/A — documentation-only audit;browser manual check:N/A",2,audit-review
2026-06-30,Claude,claude-opus-4-8,2026-06-30-claude/029-cicd-rg-executable-reaudit-revision.md,RG-PLAN,Completed,"Address the Codex executable-reaudit (NEEDS REVISION  3 blockers): fix the two mechanical blockers (#2 sprint-doctor path  #3 §35c close gates) and all 3 advisories; record blocker #1 (graph intake) as the remaining PO-gated item.",,,";typecheck / verify.sh / validate:architecture / test:N/A — docs/planning only;browser manual check:N/A",5,user-request-planning
,,,2026-06-30-claude/030-review-cc4.md,Verdict: ✅ PASS,,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/017-cicd-release-governance-executable-reaudit-2.md,cicd-release-governance,Completed,"Re-audit the revised drafted CI/CD release-governance executable plan after sprint revisions.",N/A — audit/docs only,N/A — no code changed; tooling state script reported `verify.sh` PASS,";validate:architecture:N/A — no source architecture changed;test:N/A — audit/docs only;browser manual check:N/A",2,audit-review
,,,2026-06-30-claude/031-cc5-reduced-motion.md,Verdict: ✅ Completed,,"",,,"",0,
,,,2026-06-30-claude/031-review-cc5.md,Verdict: ✅ PASS. Full review: output-review/2026-06-30-claude-CC-5-review.md,,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/018-hv-discovery-support.md,HV Support Discovery,Completed,"Produce a discovery-only support document for easier HV-1/HV-2 execution while Claude works on CC-6.",N/A — docs only,N/A — docs only,";validate:architecture:N/A — docs only;test:N/A — docs only;browser manual check:N/A — docs only",2,user-request-planning
,,,2026-06-30-claude/032-cc6-light-surfaces.md,Status: ✅ Completed,,"",,,"",0,
,,,2026-06-30-claude/032-review-cc6.md,Verdict: ✅ PASS. Full review: output-review/2026-06-30-claude-CC-6-review.md,,"",,,"",0,
,,,2026-06-30-claude/033-wm2-drag-drop-engine.md,Sub-tasks (mixed),,"",,,"",0,
,,,2026-06-30-claude/033-review-wm2.md,Verdict: ✅ PASS. Full review: output-review/2026-06-30-claude-WM-2-review.md,,"",,,"",0,
,,,2026-06-30-claude/034-wm3-editor-open-paths.md,Status: ✅ Completed (code + gates),,"",,,"",0,
,,,2026-06-30-claude/035-wm4-card-interactions-copy-paste.md,Status: ✅ Completed (code + gates),,"",,,"",0,
2026-06-30,Codex,GPT-5,2026-06-30-codex/019-hv-discovery-output-review.md,HV Discovery Output Review,Completed,"Audit Claude's final HV-1/HV-2 discovery/spec output before HV execution.",N/A — docs review only,N/A — docs review only,";validate:architecture:N/A — docs review only;test:N/A — docs review only;browser manual check:N/A — docs review only",2,audit-review
,,,2026-06-30-claude/036-hv-discovery-spec-and-audit-revision.md,Status: ✅ Planning work complete (specs recorded; 5 decisions resolved  2 opened by audit),,"",,,"",0,
,,,2026-06-30-codex/020-hv-discovery-output-reaudit.md,Session Environment,,"",,,"",0,
,,,2026-06-30-claude/037-hv-discovery-reaudit-revision-2.md,Status: ✅ All 5 re-audit items addressed,,"",,,"",0,
,,,2026-06-30-claude/038-requirements-backlog-inventory.md,Status: ✅ Inventory captured (no mutations),,"",,,"",0,
,,,2026-06-30-codex/021-hv-discovery-output-reaudit-2.md,Session Environment,,"",,,"",0,
2026-06-30,Claude,claude-opus-4-8,2026-06-30-claude/039-wm3-review-task-only-editor-fix.md,A. WM-3 review (audit-review),,"",,,"",0,mixed
,,,2026-06-30-claude/036-wm5-focus-selection-keyboard-readiness.md,Status: ✅ Completed (code + gates),,"",,,"",0,
2026-06-30,opencode,deepseek-v4-flash-free,2026-06-30-opencode/001-triage-approval.md,,Completed,"Create the burn-down triage document  get PO approval  prepare for P1 execution.",,,";req:validate:PASS (0 errors);req:reconcile --mode inventory:PASS",1,process-governance
2026-06-30,opencode,deepseek-v4-flash-free,2026-06-30-opencode/002-session-dismissed.md,,Completed,"Close the burn-down session after PO decided to handle P1 execution differently.",,,";req:validate:PASS (0 errors);req:reconcile --mode inventory:PASS",2,process-governance
2026-06-30,Claude,claude-opus-4-8,2026-06-30-claude/040-wm5-review-and-fixes.md,A. WM-5 review (audit-review),,"",,,"",0,mixed
,,,2026-06-30-codex/022-hv-readiness-and-po-inputs.md,Session Environment,,"",,,"",0,
,,,2026-06-30-claude/041-wm6-stage-views.md,Status: ✅ Completed (code + gates),,"",,,"",0,
2026-06-30,Claude,claude-opus-4-8,2026-06-30-claude/042-wm6-visual-review.md,Output,,"",,,"",0,audit-review
2026-06-30,opencode,deepseek-v4-flash-free,2026-06-30-opencode/003-delivery-backfill-partial.md,DELIVERY-BACKFILL,Completed,"Update delivery field from not-assessed to partially-implemented (or implemented) for 10 requirements confirmed as PARTIAL by sweep session grep evidence.",,,"",1,process-governance
2026-06-30,opencode,deepseek-v4-flash-free,2026-06-30-opencode/004-dead-man-paths-stale.md,DEAD-MAN-PATHS,Completed,"Mark manifestation nodes stale where current_paths point to files that no longer exist on disk.",,,"",9,process-governance
,,,2026-06-30-claude/042-wm6-round2-visual-fixes.md,Status: ✅ Gates PASS (code); PO browser re-verification pending (BLOCKED §28),,"",,,"",0,
2026-06-30,opencode,deepseek-v4-flash-free,2026-06-30-opencode/005-evd-seed-implemented-reqs.md,EVD-SEED,Completed,"Create EVD nodes for implemented REQs that have confirmed AC trace links  making the evidence chain complete for those 3 requirements.",,,"",2,process-governance
2026-06-30,opencode,deepseek-v4-flash-free,2026-06-30-opencode/006-trc-bulk-confirm.md,TRC-BULK-CONFIRM,Completed,"Resolve needs_confirmation flag on all 686 TRC links by checking whether source and target node IDs exist on disk. Confirmed links get confirmation_status: confirmed; missing-node links get stale_state: stale.",,,"",4,process-governance
2026-06-30,opencode,deepseek-v4-flash-free,2026-06-30-opencode/007-cicd-scaffold.md,CICD-SCAFFOLD,Completed,"Scaffold .github/workflows/ with two workflow files that run the project's existing npm gates on push and PR — no new scripts invented.",,,";Requirements graph:req:validate;TypeScript:typecheck;Lint:lint;Verify patterns:bash scripts/verify.sh;Architecture:validate:architecture;Unit tests:test;Build:build",2,process-governance
2026-06-30,Claude,claude-opus-4-8,2026-06-30-claude/043-wm6-round2-verification.md,Verdict: ✅ PASS (5/6 visually verified; Fix 2 density verified by mechanism  not by seed data),,"",,,"",0,audit-review
2026-06-30,opencode,deepseek-v4-flash-free,2026-06-30-opencode/008-ac-coverage-gap-table.md,AC-COVERAGE-GAP,Completed,"Identify all REQ nodes with zero TRC links to an AC node. Output a prioritised gap table for PO to decide which AC nodes to create next. No graph files modified.",,,"",0,audit-review
2026-06-30,opencode,deepseek-v4-flash-free,2026-06-30-opencode/009-superseded-man-stale.md,SUPERSEDED-MAN-STALE,Completed,"Set stale_state: stale on all 121 MAN nodes with governance: superseded. For each  verify the superseded_by canonical node exists on disk and flag those where it does not.",,,"",0,process-governance
